job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,gpu_type
587587_uFaCq,1591103203,9165,wide_resnet__500M,1591320523.48,256,1,a40
587589_uJjMX,1591103225,4473,wide_resnet__4B,1591289279.435,256,4,a100
587591_uJcI8,1591103531,8270,wide_resnet__4B,1591505465.405,256,8,v100
587592_uJcI8,1591103685,4404,moe__1.3B,1591149900.576,256,4,a10
587593_uFaCq,1591103723,2506,moe__1.3B,1591118604.881,256,2,a100
587594_uJcI8,1591103862,7988,moe__1.3B,1591144277.286,256,8,a40
587595_uJcI8,1591103968,6980,bert__6.7B,1591169321.74,128,8,a100
587596_uJcI8,1591104063,4639,moe__1.3B,1591146022.755,512,8,a40
587597_uJcI8,1591104188,9714,moe__2.4B,1591234438.169,256,4,a10
587598_uXHoA,1591104265,3397,bert__2.6B,1591119036.8545,128,8,a100
587599_uJcI8,1591104297,5577,moe__1.3B,1591149721.665,256,4,v100
587600_uJcI8,1591104404,7305,moe__1.3B,1591238019.755,512,4,a10
587601_uJcI8,1591104458,5740,bert__1.3B,1591181371.13,128,4,a10
587602_uXHoA,1591104510,2508,moe__2.4B,1591138138.518,256,4,a10
587603_uJcI8,1591104865,3521,moe__690M,1591128383.5195,256,2,v100
587604_uNIdB,1591104887,7052,moe__2.4B,1591173453.596,256,8,a40
587605_uNIdB,1591105015,7690,moe__1.3B,1591463119.075,1024,2,a40
587606_uNIdB,1591105199,3181,moe__2.4B,1591140021.407,256,4,a40
587607_uJcI8,1591105345,9233,bert__2.6B,1591244975.659,128,8,a10
587608_uNIdB,1591105382,5044,moe__690M,1591140352.052,256,2,a40
587609_uFaCq,1591105458,2692,moe__2.4B,1591121836.128,256,8,v100
587611_uJcI8,1591105532,2155,bert__2.6B,1591204152.3425,256,4,v100
587612_uNIdB,1591105701,4498,wide_resnet__2B,1591266326.829,256,8,a10
587614_umFLe,1591105940,4591,moe__690M,1591114107.389,256,4,a100
587616_uJcI8,1591106019,2068,moe__2.4B,1591118600.712,256,8,v100
587617_uJcI8,1591106031,8542,moe__10B,1591220130.765,512,4,a100
587618_uNIdB,1591106036,9076,wide_resnet__1B,1591323437.966,256,8,a40
587619_uJcI8,1591106325,6021,wide_resnet__4B,1591502157.582,256,4,a40
587620_uFaCq,1591106495,8105,moe__1.3B,1591154626.5425,256,2,a100
587621_uJcI8,1591106624,4261,wide_resnet__1B,1591214429.4305,256,4,v100
587622_uFaCq,1591106759,7524,moe__1.3B,1591185715.856,256,4,a10
587623_uNIdB,1591106920,5185,moe__10B,1591202754.355,256,4,a40
587624_uJcI8,1591106978,4288,moe__1.3B,1591180630.832,256,2,a10
587625_uFaCq,1591107263,6394,wide_resnet__4B,1591373221.43,256,4,a100
587627_uAwC8,1591107322,7831,moe__690M,1591186798.819,512,4,a40
587628_uJcI8,1591107341,8593,moe__1.3B,1591254938.6645,256,2,a10
587631_uNIdB,1591107518,7854,moe__2.4B,1591193495.738,256,4,a40
587632_uJcI8,1591107676,8923,bert__2.6B,1591201608.421,128,8,v100
587633_uNIdB,1591107760,5963,moe__1.3B,1591245245.9095,256,1,a40
587634_uJjMX,1591107782,8426,bert__2.6B,1591287913.028,128,4,v100
587637_uJjMX,1591107933,6074,bert__6.7B,1591296056.928,128,8,a40
587638_uJcI8,1591107937,4743,moe__690M,1591116374.797,256,4,a100
587639_uJjMX,1591107974,3571,moe__1.3B,1591169313.5,256,2,a10
587640_uNIdB,1591107990,4422,moe__2.4B,1591150985.106,256,8,a40
587641_uDfFG,1591108124,6662,moe__2.4B,1591199929.691,512,16,a10
587642_uNIdB,1591108155,2646,moe__690M,1591112862.234,256,4,a100
587643_uJjMX,1591108266,7346,moe__2.4B,1591161058.029,256,16,a10
587644_uJjMX,1591108273,2529,moe__10B,1591135256.5,256,8,v100
587645_uDfFG,1591108316,7920,moe__1.3B,1591209901.88,256,2,a40
587646_uNIdB,1591108337,3613,wide_resnet__1B,1591192268.7965,256,4,a40
587647_uNIdB,1591108457,9256,moe__2.4B,1591173073.136,256,16,a40
587649_uJcI8,1591108562,3537,bert__6.7B,1591218109.964,128,8,a40
587650_uDfFG,1591108567,4856,moe__2.4B,1591164988.864,256,4,v100
587651_uJcI8,1591108826,4783,moe__2.4B,1591120785.8915,256,8,a100
587652_uNIdB,1591108932,5922,moe__2.4B,1591166511.606,256,8,a40
587653_uDfFG,1591108950,9330,wide_resnet__4B,1591511334.24,512,8,a100
587654_uDfFG,1591109083,4940,moe__1.3B,1591172445.91,256,2,a40
587655_uDfFG,1591109142,4492,moe__1.3B,1591145884.314,256,4,a40
587656_uDfFG,1591109231,4685,moe__1.3B,1591158395.39,256,4,a10
587657_uDfFG,1591109463,5158,moe__690M,1591145223.414,256,2,a40
587658_uDfFG,1591109530,2310,moe__1.3B,1591134519.58,512,8,a10
587659_uJcI8,1591109729,5387,moe__2.4B,1591142503.508,256,8,v100
587660_uNIdB,1591109862,2956,moe__690M,1591130981.142,512,4,v100
587661_uJcI8,1591109933,3146,moe__2.4B,1591187461.451,512,4,a10
587662_uNIdB,1591110015,5022,moe__2.4B,1591148651.757,256,2,a100
587663_uJcI8,1591110106,8608,moe__1.3B,1591161224.608,256,2,a100
587664_uFaCq,1591110123,6105,wide_resnet__500M,1591198337.1975,256,4,a10
587665_uNIdB,1591110233,8637,moe__10B,1591202372.516,256,8,v100
587666_uDfFG,1591110496,9953,moe__2.4B,1591342799.02,512,4,v100
587667_uJcI8,1591110536,4938,moe__2.4B,1591182813.506,512,8,a40
587669_uNIdB,1591110570,2462,moe__2.4B,1591137521.514,256,4,a40
587670_uJcI8,1591110923,4448,moe__690M,1591127236.04,256,4,v100
587671_umFLe,1591110971,4570,bert__1.3B,1591267347.26,128,1,a40
587672_uDfFG,1591111098,6043,bert__760M,1591193131.725,128,2,a10
587673_uJcI8,1591111129,7765,moe__2.4B,1591196132.455,256,4,a40
587674_uDfFG,1591111157,5132,moe__1.3B,1591118285.348,256,8,a100
587675_umFLe,1591111449,8069,moe__1.3B,1591177449.3855,256,4,a40
587676_uJcI8,1591111477,8205,moe__690M,1591168362.265,256,2,a40
587677_uJcI8,1591111666,6423,moe__2.4B,1591181978.581,256,4,a40
587678_uJcI8,1591112391,9348,moe__1.3B,1591283379.0,512,4,a10
587680_u7I4U,1591113478,5023,moe__2.4B,1591154428.0075,256,8,a10
587681_u7I4U,1591113541,7168,moe__2.4B,1591181278.6,1024,16,v100
